1,2,3,4,Posture,Dataset
0.02215576171875,0.03262939453125,0.019134521484375,0.009869384765625,2.0,0.0
0.021350097656249997,0.032025146484374996,0.018328857421875,0.009466552734375,2.0,0.0
0.021551513671874998,0.03343505859375,0.018328857421875,0.009063720703125,2.0,0.0
0.021551513671874998,0.033032226562499996,0.018328857421875,0.0104736328125,2.0,0.0
0.02215576171875,0.032025146484374996,0.01812744140625,0.009466552734375,2.0,0.0
0.022558593749999998,0.032427978515625,0.018731689453125,0.009265136718749999,2.0,0.0
0.02296142578125,0.03343505859375,0.018731689453125,0.010675048828124999,2.0,0.0
0.022760009765625,0.033837890625,0.017926025390625,0.009869384765625,2.0,0.0
0.021350097656249997,0.03343505859375,0.019537353515624998,0.0104736328125,2.0,0.0
0.022760009765625,0.032830810546875,0.019134521484375,0.01007080078125,2.0,0.0
0.023162841796875,0.026788330078125,0.014300537109374999,0.008056640625,2.0,1.0
0.023162841796875,0.027191162109375,0.014703369140624999,0.008056640625,2.0,1.0
0.023565673828124998,0.026788330078125,0.01490478515625,0.007049560546875,2.0,1.0
0.022760009765625,0.026788330078125,0.014703369140624999,0.007452392578125,2.0,1.0
0.022357177734374997,0.027191162109375,0.014300537109374999,0.0072509765625,2.0,1.0
0.022357177734374997,0.027191162109375,0.015106201171875,0.008056640625,2.0,1.0
0.02215576171875,0.026586914062499998,0.014300537109374999,0.0064453125,2.0,1.0
0.0217529296875,0.027392578124999997,0.015509033203125,0.007452392578125,2.0,1.0
0.0169189453125,0.021954345703125,0.017724609375,0.0088623046875,2.0,1.0
0.017120361328125,0.020745849609375,0.01732177734375,0.0088623046875,2.0,1.0
0.02618408203125,0.039678955078124994,0.017724609375,0.009667968749999999,2.0,2.0
0.026385498046874997,0.04149169921875,0.0169189453125,0.01007080078125,2.0,2.0
0.02578125,0.039678955078124994,0.016717529296875,0.010272216796874999,2.0,2.0
0.02618408203125,0.039074707031249996,0.015509033203125,0.008258056640624999,2.0,2.0
0.025177001953125,0.038873291015625,0.015106201171875,0.009265136718749999,2.0,2.0
0.02618408203125,0.039074707031249996,0.01611328125,0.01007080078125,2.0,2.0
0.025982666015625,0.038671874999999994,0.016516113281249998,0.009466552734375,2.0,2.0
0.025378417968749997,0.0394775390625,0.016516113281249998,0.009667968749999999,2.0,2.0
0.025378417968749997,0.039678955078124994,0.016717529296875,0.009063720703125,2.0,2.0
0.026788330078125,0.040081787109374996,0.015911865234375,0.009466552734375,2.0,2.0
0.0249755859375,0.0378662109375,0.032427978515625,0.01007080078125,2.0,3.0
0.019537353515624998,0.037664794921875,0.033233642578125,0.012286376953124999,2.0,3.0
0.018328857421875,0.036456298828125,0.034442138671875,0.0120849609375,2.0,3.0
0.01973876953125,0.03262939453125,0.017120361328125,0.01409912109375,2.0,3.0
0.019940185546875,0.0322265625,0.021350097656249997,0.014703369140624999,2.0,3.0
0.018731689453125,0.0298095703125,0.018731689453125,0.017120361328125,2.0,3.0
0.019134521484375,0.039074707031249996,0.017120361328125,0.014501953125,2.0,3.0
0.01893310546875,0.03665771484375,0.018328857421875,0.01490478515625,2.0,3.0
0.035650634765625,0.052569580078125,0.011682128906249999,0.009869384765625,2.0,3.0
