1,2,3,4,Posture,Dataset
0.013696289062499999,0.02900390625,0.0249755859375,0.0249755859375,4.0,0.0
0.01611328125,0.02900390625,0.026586914062499998,0.0249755859375,4.0,0.0
0.013696289062499999,0.030615234374999998,0.0249755859375,0.02578125,4.0,0.0
0.013696289062499999,0.0298095703125,0.0249755859375,0.024169921875,4.0,0.0
0.015307617187499999,0.02900390625,0.022558593749999998,0.026586914062499998,4.0,0.0
0.011279296874999999,0.0281982421875,0.017724609375,0.026586914062499998,4.0,0.0
0.0120849609375,0.0314208984375,0.015307617187499999,0.0298095703125,4.0,0.0
0.0120849609375,0.0314208984375,0.015307617187499999,0.0298095703125,4.0,0.0
0.011279296874999999,0.0298095703125,0.01611328125,0.030615234374999998,4.0,0.0
0.012890625,0.0322265625,0.015307617187499999,0.0322265625,4.0,0.0
0.0104736328125,0.0322265625,0.017724609375,0.03544921875,4.0,1.0
0.011279296874999999,0.033837890625,0.01611328125,0.0322265625,4.0,1.0
0.0088623046875,0.033032226562499996,0.0169189453125,0.033032226562499996,4.0,1.0
0.0088623046875,0.0314208984375,0.017724609375,0.033032226562499996,4.0,1.0
0.009667968749999999,0.033837890625,0.0169189453125,0.0322265625,4.0,1.0
0.009667968749999999,0.033837890625,0.0169189453125,0.0322265625,4.0,1.0
0.0008056640625,0.03544921875,0.018530273437499998,0.033032226562499996,4.0,1.0
0.009667968749999999,0.033032226562499996,0.01611328125,0.033032226562499996,4.0,1.0
0.0104736328125,0.0322265625,0.017724609375,0.0314208984375,4.0,1.0
0.009667968749999999,0.0346435546875,0.0169189453125,0.030615234374999998,4.0,1.0
0.001611328125,0.026586914062499998,0.022558593749999998,0.02900390625,4.0,2.0
0.0,0.03544921875,0.024169921875,0.0281982421875,4.0,2.0
0.001611328125,0.027392578124999997,0.024169921875,0.0249755859375,4.0,2.0
0.001611328125,0.027392578124999997,0.0201416015625,0.0281982421875,4.0,2.0
0.0,0.02578125,0.0201416015625,0.02900390625,4.0,2.0
0.0,0.027392578124999997,0.0217529296875,0.02900390625,4.0,2.0
0.0,0.024169921875,0.0217529296875,0.0281982421875,4.0,2.0
0.001611328125,0.0249755859375,0.024169921875,0.02578125,4.0,2.0
0.0,0.027392578124999997,0.0217529296875,0.0281982421875,4.0,2.0
0.0,0.027392578124999997,0.022558593749999998,0.027392578124999997,4.0,2.0
0.0008056640625,0.02578125,0.0169189453125,0.0314208984375,4.0,3.0
0.001611328125,0.02900390625,0.018530273437499998,0.0298095703125,4.0,3.0
0.0,0.026586914062499998,0.018530273437499998,0.0314208984375,4.0,3.0
0.0,0.026586914062499998,0.019335937499999997,0.030615234374999998,4.0,3.0
0.0008056640625,0.026586914062499998,0.019335937499999997,0.02900390625,4.0,3.0
0.001611328125,0.0249755859375,0.019335937499999997,0.0314208984375,4.0,3.0
0.001611328125,0.027392578124999997,0.019335937499999997,0.0322265625,4.0,3.0
0.0,0.0298095703125,0.0201416015625,0.0298095703125,4.0,3.0
0.0,0.02578125,0.018530273437499998,0.0314208984375,4.0,3.0
0.00322265625,0.0249755859375,0.0169189453125,0.0314208984375,4.0,3.0
0.00322265625,0.023364257812499997,0.030615234374999998,0.026586914062499998,4.0,4.0
0.0024169921874999997,0.022558593749999998,0.0298095703125,0.024169921875,4.0,4.0
0.001611328125,0.024169921875,0.030615234374999998,0.0249755859375,4.0,4.0
0.004833984374999999,0.022558593749999998,0.026586914062499998,0.024169921875,4.0,4.0
0.001611328125,0.023364257812499997,0.0298095703125,0.026586914062499998,4.0,4.0
0.00322265625,0.0249755859375,0.0298095703125,0.0249755859375,4.0,4.0
0.001611328125,0.022558593749999998,0.0298095703125,0.0249755859375,4.0,4.0
0.001611328125,0.0217529296875,0.030615234374999998,0.0249755859375,4.0,4.0
0.00322265625,0.023364257812499997,0.027392578124999997,0.027392578124999997,4.0,4.0
0.0024169921874999997,0.0249755859375,0.0298095703125,0.0249755859375,4.0,4.0
0.0024169921874999997,0.023364257812499997,0.0362548828125,0.026586914062499998,4.0,5.0
0.0024169921874999997,0.0249755859375,0.0362548828125,0.02578125,4.0,5.0
0.0024169921874999997,0.023364257812499997,0.037060546874999996,0.02900390625,4.0,5.0
0.001611328125,0.0249755859375,0.0362548828125,0.02900390625,4.0,5.0
0.0024169921874999997,0.024169921875,0.0362548828125,0.02900390625,4.0,5.0
0.00322265625,0.0249755859375,0.030615234374999998,0.030615234374999998,4.0,5.0
0.001611328125,0.022558593749999998,0.033032226562499996,0.030615234374999998,4.0,5.0
0.0,0.017724609375,0.033032226562499996,0.030615234374999998,4.0,5.0
0.001611328125,0.0249755859375,0.0314208984375,0.0298095703125,4.0,5.0
0.0024169921874999997,0.0249755859375,0.0314208984375,0.0281982421875,4.0,5.0
0.00322265625,0.026586914062499998,0.0298095703125,0.0249755859375,4.0,6.0
0.00322265625,0.027392578124999997,0.02900390625,0.0298095703125,4.0,6.0
0.0040283203125,0.02900390625,0.0298095703125,0.0298095703125,4.0,6.0
0.0024169921874999997,0.026586914062499998,0.02900390625,0.02900390625,4.0,6.0
0.004833984374999999,0.030615234374999998,0.0298095703125,0.0322265625,4.0,6.0
0.0040283203125,0.027392578124999997,0.02578125,0.0314208984375,4.0,6.0
0.014501953125,0.026586914062499998,0.018530273437499998,0.0314208984375,4.0,6.0
0.018530273437499998,0.0249755859375,0.017724609375,0.038671874999999994,4.0,6.0
0.0120849609375,0.027392578124999997,0.019335937499999997,0.0322265625,4.0,6.0
0.0056396484374999995,0.0281982421875,0.0217529296875,0.0322265625,4.0,6.0
0.001611328125,0.0298095703125,0.0088623046875,0.041088867187499996,4.0,7.0
0.0,0.02900390625,0.009667968749999999,0.040283203125,4.0,7.0
0.00322265625,0.02900390625,0.013696289062499999,0.0394775390625,4.0,7.0
0.0024169921874999997,0.026586914062499998,0.009667968749999999,0.0378662109375,4.0,7.0
0.001611328125,0.02578125,0.0056396484374999995,0.037060546874999996,4.0,7.0
0.004833984374999999,0.02578125,0.011279296874999999,0.038671874999999994,4.0,7.0
0.00322265625,0.027392578124999997,0.012890625,0.038671874999999994,4.0,7.0
0.0056396484374999995,0.027392578124999997,0.0120849609375,0.038671874999999994,4.0,7.0
0.00322265625,0.027392578124999997,0.011279296874999999,0.040283203125,4.0,7.0
0.001611328125,0.02578125,0.009667968749999999,0.038671874999999994,4.0,7.0
0.0040283203125,0.030615234374999998,0.015307617187499999,0.033837890625,4.0,8.0
0.004833984374999999,0.0322265625,0.011279296874999999,0.033032226562499996,4.0,8.0
0.0024169921874999997,0.033837890625,0.012890625,0.033837890625,4.0,8.0
0.0024169921874999997,0.0322265625,0.013696289062499999,0.0322265625,4.0,8.0
0.001611328125,0.0322265625,0.013696289062499999,0.0322265625,4.0,8.0
0.00322265625,0.03544921875,0.013696289062499999,0.0298095703125,4.0,8.0
0.00322265625,0.0314208984375,0.013696289062499999,0.033032226562499996,4.0,8.0
0.0024169921874999997,0.033032226562499996,0.011279296874999999,0.0322265625,4.0,8.0
0.00322265625,0.0322265625,0.014501953125,0.033032226562499996,4.0,8.0
0.0024169921874999997,0.0314208984375,0.012890625,0.0298095703125,4.0,8.0
0.0056396484374999995,0.026586914062499998,0.017724609375,0.03544921875,4.0,9.0
0.0,0.027392578124999997,0.015307617187499999,0.03544921875,4.0,9.0
0.0040283203125,0.026586914062499998,0.015307617187499999,0.033032226562499996,4.0,9.0
0.0024169921874999997,0.0249755859375,0.01611328125,0.0346435546875,4.0,9.0
0.0040283203125,0.026586914062499998,0.01611328125,0.033032226562499996,4.0,9.0
0.0024169921874999997,0.02578125,0.0169189453125,0.0346435546875,4.0,9.0
0.0008056640625,0.023364257812499997,0.01611328125,0.037060546874999996,4.0,9.0
0.0024169921874999997,0.024169921875,0.01611328125,0.0322265625,4.0,9.0
0.001611328125,0.0249755859375,0.0169189453125,0.033837890625,4.0,9.0
0.00322265625,0.026586914062499998,0.0169189453125,0.0346435546875,4.0,9.0
0.004305013020833333,0.02774251302083333,0.020694986979166663,0.031070963541666666,4.0,mean
1.923653544211876e-05,1.2984032533606703e-05,5.466497674280286e-05,1.6944834164210727e-05,0.0,var
0.0,0.017724609375,0.0056396484374999995,0.024169921875,4.0,min
0.018530273437499998,0.03544921875,0.037060546874999996,0.041088867187499996,4.0,max
