1,2,3,4,Posture
0.006948852,0.007855224,0.02316284,0.024975584,1.0
0.141394032,0.009466552,0.023767088,0.026385496,1.0
0.01409912,0.009869384,0.024371336,0.022357176,1.0
0.013494872,0.008459471999999999,0.021752928,0.021551512,1.0
0.013696288,0.008459471999999999,0.024774168,0.026788328,1.0
149.062140536,0.008459471999999999,0.0201416,0.023968503999999998,1.0
0.015307616,0.007653808,0.020343016,0.023767088,1.0
0.014300535999999999,0.008459471999999999,0.0201416,0.02416992,1.0
0.015509031999999999,0.008660888,0.0201416,0.02416992,1.0
0.014300535999999999,0.0074523919999999995,0.020947264,0.025176999999999998,1.0
153.092071864,0.008258056,0.019537352,0.024371336,1.0
0.015710448,0.0074523919999999995,0.019940184,0.02416992,1.0
0.015307616,0.007653808,0.019738768,0.024572752,1.0
0.015911864,0.008258056,0.019940184,0.025176999999999998,1.0
0.014904783999999999,0.007855224,0.019940184,0.025781248,1.0
143.0204662,0.00805664,0.018530272,0.025781248,1.0
0.015710448,0.009265136,0.019940184,0.024975584,1.0
0.014904783999999999,0.008459471999999999,0.019738768,0.024774168,1.0
0.015509031999999999,0.008660888,0.019738768,0.025579832,1.0
0.015710448,0.009265136,0.01913452,0.025378416,1.0
149.062744784,0.007653808,0.018530272,0.025579832,1.0
0.0151062,0.008862304,0.019537352,0.02618408,1.0
0.015509031999999999,0.008660888,0.01913452,0.024371336,1.0
0.014703368,0.008459471999999999,0.019335935999999998,0.025176999999999998,1.0
0.015307616,0.009063719999999999,0.01913452,0.025781248,1.0
0.0,0.0,0.0,0.0,2.0
0.0,0.008258056,0.020343016,0.0,2.0
0.0,0.0,0.005438232,0.0,2.0
0.0006042479999999999,0.010272216,0.019940184,0.0,2.0
0.0006042479999999999,0.019537352,0.027593992,0.0,2.0
0.0,0.01611328,0.022558592,0.0,2.0
0.0,0.015911864,0.022760007999999998,0.0,2.0
0.0,0.015307616,0.023364256,0.0,2.0
0.0,0.015710448,0.02316284,0.0,2.0
0.0,0.015911864,0.023565672,0.0,2.0
0.0,0.017321776,0.025378416,0.0,2.0
0.0,0.016717528,0.024774168,0.0,2.0
0.0,0.016918943999999998,0.025579832,0.0,2.0
0.0,0.016918943999999998,0.024371336,0.0,2.0
0.0,0.01712036,0.024774168,0.0,2.0
0.0,0.017724608,0.023968503999999998,0.0,2.0
0.0,0.016314696,0.023968503999999998,0.0,2.0
0.0,0.016918943999999998,0.023968503999999998,0.0,2.0
0.0,0.017321776,0.023565672,0.0,2.0
0.0,0.017926024,0.023968503999999998,0.0,2.0
0.0,0.015911864,0.02316284,0.0,2.0
0.0,0.016717528,0.02316284,0.0,2.0
0.0,0.018530272,0.023364256,0.0,2.0
0.0,0.018127439999999998,0.02316284,0.0,2.0
0.0,0.01712036,0.024975584,0.0,2.0
0.0,0.0100708,0.025378416,0.0,3.0
0.0,0.0100708,0.024774168,0.0,3.0
0.0,0.009466552,0.025579832,0.0,3.0
0.0,0.009667967999999999,0.024774168,0.0,3.0
0.0,0.010473632,0.025982664,0.0,3.0
0.0,0.010876464,0.026586912,0.0,3.0
0.0,0.010473632,0.026385496,0.0,3.0
0.0,0.010473632,0.025781248,0.0,3.0
0.0,0.0100708,0.025781248,0.000201416,3.0
0.0,0.009869384,0.025781248,0.0,3.0
0.0,0.010876464,0.025781248,0.0,3.0
0.0,0.010473632,0.025378416,0.0,3.0
0.0,0.010272216,0.026385496,0.0,3.0
0.0,0.009466552,0.025176999999999998,0.0,3.0
0.0,0.010473632,0.025378416,0.0,3.0
0.0,0.009869384,0.02618408,0.0,3.0
0.0,0.010473632,0.025982664,0.0,3.0
0.0,0.0100708,0.025982664,0.0,3.0
0.0,0.010272216,0.024975584,0.0,3.0
0.0,0.009869384,0.025579832,0.0,3.0
0.0,0.009667967999999999,0.025781248,0.0,3.0
0.0,0.009869384,0.025982664,0.0,3.0
0.0,0.009667967999999999,0.025982664,0.0,3.0
0.0,0.009869384,0.026586912,0.0,3.0
0.0,0.010876464,0.025781248,0.0,3.0
0.0,0.009869384,0.025982664,0.0,4.0
0.0,0.009466552,0.026385496,0.0,4.0
0.0,0.021350096,0.026586912,0.0,4.0
0.0,0.023364256,0.032427976,0.0,4.0
0.0,0.0,0.0,0.0,4.0
0.013494872,0.0100708,0.010675048,0.018127439999999998,4.0
0.01309204,0.009466552,0.01208496,0.019335935999999998,4.0
0.013494872,0.009466552,0.011883544,0.019335935999999998,4.0
0.013494872,0.010272216,0.01107788,0.019537352,4.0
0.013494872,0.009869384,0.010675048,0.018530272,4.0
0.012890624,0.010876464,0.011279296,0.019335935999999998,4.0
0.013293456,0.0100708,0.012487792,0.019738768,4.0
0.013293456,0.009466552,0.011279296,0.018328856,4.0
0.013293456,0.011480712,0.01208496,0.018731688,4.0
0.012689208,0.009869384,0.012286376,0.019335935999999998,4.0
0.01309204,0.011279296,0.012487792,0.01913452,4.0
0.01309204,0.010473632,0.012286376,0.01913452,4.0
0.012487792,0.010876464,0.011883544,0.019335935999999998,4.0
0.012689208,0.01107788,0.012890624,0.019537352,4.0
0.013293456,0.010272216,0.011682128,0.019335935999999998,4.0
13.708574376,0.011279296,0.011682128,0.018731688,4.0
0.012286376,0.011279296,0.012890624,0.019537352,4.0
0.013897704,0.011279296,0.012890624,0.019537352,4.0
0.013293456,0.010675048,0.012286376,0.020544432,4.0
0.013494872,0.010876464,0.012890624,0.0201416,4.0
0.011480712,0.005438232,0.020544432,0.018933104,5.0
0.011682128,0.0050354,0.0201416,0.017523192,5.0
0.011682128,0.004632568,0.019940184,0.018127439999999998,5.0
0.011883544,0.0050354,0.01913452,0.017724608,5.0
0.012890624,0.005236816,0.019335935999999998,0.018328856,5.0
0.011883544,0.005438232,0.019537352,0.01913452,5.0
